agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3154,0,10,True,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,100,False,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3158,0,100,False,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3033,0,100,False,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3138,0,100,False,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,100,True,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3153,0,100,True,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3038,0,100,True,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3148,0,100,True,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3151,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3039,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3152,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3151,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3039,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3148,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20446,14584,194,194,17794,14584,17,0,0,False,warehouse-10-20-10-2-1-random-16.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,0,0,14584,0,194,0,14584,3113,0,0,False,warehouse-10-20-10-2-1-random-16.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20444,14584,194,194,17792,14584,3045,0,0,False,warehouse-10-20-10-2-1-random-16.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14584,0,194,0,14584,3119,0,0,False,warehouse-10-20-10-2-1-random-16.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20446,14584,194,194,17794,14584,15,0,0,True,warehouse-10-20-10-2-1-random-16.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,0,0,14584,0,194,0,14584,3110,0,0,True,warehouse-10-20-10-2-1-random-16.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20444,14584,194,194,17792,14584,3044,0,0,True,warehouse-10-20-10-2-1-random-16.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14584,0,194,0,14584,3119,0,0,True,warehouse-10-20-10-2-1-random-16.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20446,14584,194,194,17794,14584,15,0,1,False,warehouse-10-20-10-2-1-random-16.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,0,0,14584,0,194,0,14584,3120,0,1,False,warehouse-10-20-10-2-1-random-16.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20444,14584,194,194,17792,14584,3052,0,1,False,warehouse-10-20-10-2-1-random-16.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14584,0,194,0,14584,3114,0,1,False,warehouse-10-20-10-2-1-random-16.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20446,14584,194,194,17794,14584,15,0,1,True,warehouse-10-20-10-2-1-random-16.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,1,26015,14584,451,194,21054,14584,1253,0,1,True,warehouse-10-20-10-2-1-random-16.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20444,14584,194,194,17792,14584,3051,0,1,True,warehouse-10-20-10-2-1-random-16.scen,180,True,
